Date,BBCA,BYAN,TPIA,BBRI,BMRI,DSSA,TLKM,ASII,BBNI,ICBP
2018-10-25,3923.62890625,1366.0662841796875,1157.1610107421875,1945.030517578125,2266.091064453125,1395.0,2530.153564453125,4912.615234375,2743.7060546875,7527.78759765625
2018-10-26,4043.565185546875,1385.4307861328125,1176.8153076171875,1938.5469970703125,2257.341552734375,1432.5,2587.170654296875,4945.921875,2753.4013671875,7527.78759765625
2018-10-27,4043.565185546875,1385.4307861328125,1176.8153076171875,1938.5469970703125,2257.341552734375,1432.5,2587.170654296875,4945.921875,2753.4013671875,7527.78759765625
2018-10-28,4043.565185546875,1385.4307861328125,1176.8153076171875,1938.5469970703125,2257.341552734375,1432.5,2587.170654296875,4945.921875,2753.4013671875,7527.78759765625
2018-10-29,3962.18017578125,1380.1492919921875,1179.272216796875,1912.61328125,2239.843017578125,1432.5,2608.552490234375,4995.87939453125,2743.7060546875,7549.2333984375
2018-10-30,4026.431640625,1380.1492919921875,1186.642822265625,1964.48046875,2283.58984375,1410.0,2708.333251953125,5129.103515625,2782.486328125,7420.5546875
2018-10-31,4052.131591796875,1380.1492919921875,1181.7291259765625,2042.2818603515625,2397.33203125,1410.0,2743.968994140625,5262.32666015625,2840.656982421875,7656.466796875
2018-11-01,4077.8330078125,1380.1492919921875,1184.18603515625,2074.698974609375,2528.57275390625,1497.5,2765.350341796875,5362.24462890625,2879.437255859375,7656.466796875
2018-11-02,4112.10009765625,1378.3890380859375,1171.90185546875,2126.566650390625,2598.567626953125,1497.5,2808.113525390625,5445.50927734375,3015.16845703125,7656.466796875
2018-11-03,4112.10009765625,1378.3890380859375,1171.90185546875,2126.566650390625,2598.567626953125,1497.5,2808.113525390625,5445.50927734375,3015.16845703125,7656.466796875
2018-11-04,4112.10009765625,1378.3890380859375,1171.90185546875,2126.566650390625,2598.567626953125,1497.5,2808.113525390625,5445.50927734375,3015.16845703125,7656.466796875
2018-11-05,4142.0849609375,1380.1492919921875,1184.18603515625,2120.083251953125,2581.069091796875,1497.5,2772.477783203125,5495.46826171875,2947.302734375,7699.36083984375
2018-11-06,4180.63427734375,1383.670166015625,1171.90185546875,2158.983642578125,2572.31982421875,1497.5,2772.477783203125,5395.5498046875,3005.473388671875,7684.681640625
2018-11-07,4129.23388671875,1383.670166015625,1184.18603515625,2184.91748046875,2572.31982421875,1467.5,2815.2412109375,5478.81494140625,3024.86328125,7533.5791015625
2018-11-08,4112.10009765625,1381.909912109375,1179.272216796875,2236.784912109375,2624.81591796875,1400.0,2850.876708984375,5462.162109375,3063.64404296875,7555.166015625
2018-11-09,4112.10009765625,1383.670166015625,1191.556396484375,2165.46728515625,2528.57275390625,1435.0,2793.859375,5445.50927734375,3102.423828125,7404.0625
2018-11-10,4112.10009765625,1383.670166015625,1191.556396484375,2165.46728515625,2528.57275390625,1435.0,2793.859375,5445.50927734375,3102.423828125,7404.0625
2018-11-11,4112.10009765625,1383.670166015625,1191.556396484375,2165.46728515625,2528.57275390625,1435.0,2793.859375,5445.50927734375,3102.423828125,7404.0625
2018-11-12,4060.69921875,1383.670166015625,1208.7542724609375,2126.566650390625,2441.0791015625,1385.0,2751.09619140625,5245.673828125,2947.302734375,7274.54541015625
2018-11-13,4124.95068359375,1394.2325439453125,1166.9881591796875,2171.950439453125,2502.324462890625,1385.0,2729.714599609375,5328.93896484375,3063.64404296875,7382.4755859375
2018-11-14,4120.66748046875,1390.7119140625,1191.556396484375,2171.950439453125,2493.575439453125,1350.0,2672.697265625,5445.50927734375,3112.119140625,7511.9931640625
2018-11-15,4142.0849609375,1390.7119140625,1191.556396484375,2210.850830078125,2589.818603515625,1350.0,2786.732177734375,5678.64990234375,3199.374755859375,7533.5791015625
2018-11-16,4253.45361328125,1387.191162109375,1198.9268798828125,2262.718505859375,2607.317626953125,1350.0,2886.512939453125,5695.302734375,3218.764892578125,7576.75146484375
2018-11-17,4253.45361328125,1387.191162109375,1198.9268798828125,2262.718505859375,2607.317626953125,1350.0,2886.512939453125,5695.302734375,3218.764892578125,7576.75146484375
2018-11-18,4253.45361328125,1387.191162109375,1198.9268798828125,2262.718505859375,2607.317626953125,1350.0,2886.512939453125,5695.302734375,3218.764892578125,7576.75146484375
2018-11-19,4300.57080078125,1408.315673828125,1216.12451171875,2282.1689453125,2616.06689453125,1350.0,2815.2412109375,5661.9970703125,3257.54541015625,7576.75146484375
2018-11-20,4300.57080078125,1408.315673828125,1216.12451171875,2282.1689453125,2616.06689453125,1350.0,2815.2412109375,5661.9970703125,3257.54541015625,7576.75146484375
2018-11-21,4249.1708984375,1387.191162109375,1271.4029541015625,2223.81787109375,2546.071533203125,1350.0,2822.368408203125,5628.69140625,3199.374755859375,7641.51025390625
2018-11-22,4300.57080078125,1394.2325439453125,1271.4029541015625,2301.619384765625,2563.570068359375,1350.0,2836.62255859375,5628.69140625,3257.54541015625,7727.85400390625
2018-11-23,4300.57080078125,1397.75341796875,1277.5450439453125,2256.235595703125,2554.82080078125,1350.0,2843.74951171875,5595.38525390625,3267.240478515625,7706.267578125
2018-11-24,4300.57080078125,1397.75341796875,1277.5450439453125,2256.235595703125,2554.82080078125,1350.0,2843.74951171875,5595.38525390625,3267.240478515625,7706.267578125
2018-11-25,4300.57080078125,1397.75341796875,1277.5450439453125,2256.235595703125,2554.82080078125,1350.0,2843.74951171875,5595.38525390625,3267.240478515625,7706.267578125
2018-11-26,4321.98828125,1401.274169921875,1289.8292236328125,2295.135498046875,2581.069091796875,1350.0,2843.74951171875,5545.42724609375,3267.240478515625,7684.681640625
2018-11-27,4369.1064453125,1397.75341796875,1277.5450439453125,2334.0361328125,2607.317626953125,1350.0,2765.350341796875,5595.38525390625,3354.49560546875,7727.85400390625
2018-11-28,4360.5390625,1401.274169921875,1252.976806640625,2366.45361328125,2589.818603515625,1350.0,2651.3154296875,5595.38525390625,3315.7158203125,7771.02783203125
2018-11-29,4489.04345703125,1401.274169921875,1283.6868896484375,2405.353759765625,2677.312255859375,1350.0,2665.569580078125,5645.34423828125,3402.971435546875,8375.4404296875
2018-11-30,4463.34228515625,1401.274169921875,1308.2552490234375,2347.00341796875,2589.818603515625,1472.5,2622.806640625,5695.302734375,3296.3251953125,8504.9580078125
2018-12-01,4463.34228515625,1401.274169921875,1308.2552490234375,2347.00341796875,2589.818603515625,1472.5,2622.806640625,5695.302734375,3296.3251953125,8504.9580078125
2018-12-02,4463.34228515625,1401.274169921875,1308.2552490234375,2347.00341796875,2589.818603515625,1472.5,2622.806640625,5695.302734375,3296.3251953125,8504.9580078125
2018-12-03,4434.978515625,1397.75341796875,1302.1131591796875,2392.387451171875,2659.8134765625,1472.5,2637.06103515625,5728.609375,3393.276123046875,8310.681640625
2018-12-04,4503.73876953125,1397.75341796875,1289.8292236328125,2405.353759765625,2677.312255859375,1472.5,2694.07861328125,5678.64990234375,3412.66650390625,8418.61328125
2018-12-05,4495.14306640625,1390.7119140625,1277.5450439453125,2366.45361328125,2651.06396484375,1472.5,2686.951416015625,5545.42724609375,3393.276123046875,8418.61328125
2018-12-06,4520.9267578125,1390.7119140625,1302.1131591796875,2366.45361328125,2616.06689453125,1472.5,2644.188232421875,5395.5498046875,3354.49560546875,8375.4404296875
2018-12-07,4460.763671875,1390.7119140625,1314.3970947265625,2347.00341796875,2624.81591796875,1472.5,2615.679443359375,5478.81494140625,3325.410888671875,8375.4404296875
2018-12-08,4460.763671875,1390.7119140625,1314.3970947265625,2347.00341796875,2624.81591796875,1472.5,2615.679443359375,5478.81494140625,3325.410888671875,8375.4404296875
2018-12-09,4460.763671875,1390.7119140625,1314.3970947265625,2347.00341796875,2624.81591796875,1472.5,2615.679443359375,5478.81494140625,3325.410888671875,8375.4404296875
2018-12-10,4452.1689453125,1390.7119140625,1314.3970947265625,2340.51953125,2598.567626953125,1472.5,2622.806640625,5428.85546875,3325.410888671875,8397.0263671875
2018-12-11,4434.978515625,1394.2325439453125,1326.6812744140625,2347.00341796875,2607.317626953125,1472.5,2580.043701171875,5428.85546875,3276.935302734375,8375.4404296875
2018-12-12,4439.27587890625,1401.274169921875,1351.2496337890625,2347.00341796875,2616.06689453125,1472.5,2601.42529296875,5495.46826171875,3276.935302734375,8353.8544921875
2018-12-13,4439.27587890625,1404.7950439453125,1338.9654541015625,2385.90380859375,2694.81103515625,1350.0,2672.697265625,5628.69140625,3315.7158203125,8483.373046875
2018-12-14,4439.27587890625,1406.555419921875,1351.2496337890625,2385.90380859375,2651.06396484375,1350.0,2658.442626953125,5628.69140625,3335.105712890625,8720.8193359375
2018-12-15,4439.27587890625,1406.555419921875,1351.2496337890625,2385.90380859375,2651.06396484375,1350.0,2658.442626953125,5628.69140625,3335.105712890625,8720.8193359375
2018-12-16,4439.27587890625,1406.555419921875,1351.2496337890625,2385.90380859375,2651.06396484375,1350.0,2658.442626953125,5628.69140625,3335.105712890625,8720.8193359375
2018-12-17,4439.27587890625,1351.983154296875,1320.539306640625,2334.0361328125,2589.818603515625,1350.0,2644.188232421875,5528.7734375,3325.410888671875,8742.4052734375
2018-12-18,4353.3271484375,1350.22265625,1338.9654541015625,2353.48681640625,2572.31982421875,1350.0,2665.569580078125,5578.732421875,3344.801025390625,8677.646484375
2018-12-19,4495.14306640625,1323.8167724609375,1400.385986328125,2379.42041015625,2598.567626953125,1350.0,2715.460205078125,5612.03759765625,3373.886474609375,8807.1630859375
2018-12-20,4396.3017578125,1323.8167724609375,1363.5335693359375,2366.45361328125,2554.82080078125,1350.0,2665.569580078125,5645.34423828125,3364.19091796875,9044.61328125
2018-12-21,4443.57373046875,1323.8167724609375,1400.385986328125,2347.00341796875,2528.57275390625,1350.0,2679.82421875,5612.03759765625,3364.19091796875,9087.78515625
2018-12-22,4443.57373046875,1323.8167724609375,1400.385986328125,2347.00341796875,2528.57275390625,1350.0,2679.82421875,5612.03759765625,3364.19091796875,9087.78515625
2018-12-23,4443.57373046875,1323.8167724609375,1400.385986328125,2347.00341796875,2528.57275390625,1350.0,2679.82421875,5612.03759765625,3364.19091796875,9087.78515625
2018-12-24,4443.57373046875,1323.8167724609375,1400.385986328125,2347.00341796875,2528.57275390625,1350.0,2679.82421875,5612.03759765625,3364.19091796875,9087.78515625
2018-12-25,4443.57373046875,1323.8167724609375,1400.385986328125,2347.00341796875,2528.57275390625,1350.0,2679.82421875,5612.03759765625,3364.19091796875,9087.78515625
2018-12-26,4490.8447265625,1337.89990234375,1418.8118896484375,2334.0361328125,2528.57275390625,1350.0,2658.442626953125,5412.20361328125,3373.886474609375,8850.3369140625
2018-12-27,4465.060546875,1337.89990234375,1375.8175048828125,2372.937255859375,2546.071533203125,1350.0,2672.697265625,5478.81494140625,3412.66650390625,9238.8876953125
2018-12-28,4469.35888671875,1399.5137939453125,1455.664306640625,2372.937255859375,2581.069091796875,1350.0,2672.697265625,5478.81494140625,3412.66650390625,9023.0263671875
2018-12-29,4469.35888671875,1399.5137939453125,1455.664306640625,2372.937255859375,2581.069091796875,1350.0,2672.697265625,5478.81494140625,3412.66650390625,9023.0263671875
2018-12-30,4469.35888671875,1399.5137939453125,1455.664306640625,2372.937255859375,2581.069091796875,1350.0,2672.697265625,5478.81494140625,3412.66650390625,9023.0263671875
2018-12-31,4469.35888671875,1399.5137939453125,1455.664306640625,2372.937255859375,2581.069091796875,1350.0,2672.697265625,5478.81494140625,3412.66650390625,9023.0263671875
2019-01-01,4469.35888671875,1399.5137939453125,1455.664306640625,2372.937255859375,2581.069091796875,1350.0,2672.697265625,5478.81494140625,3412.66650390625,9023.0263671875
2019-01-02,4503.73876953125,1399.5137939453125,1474.09033203125,2340.51953125,2563.570068359375,1350.0,2658.442626953125,5462.162109375,3383.580810546875,8979.853515625
2019-01-03,4452.1689453125,1399.5137939453125,1474.09033203125,2347.00341796875,2511.073974609375,1350.0,2665.569580078125,5578.732421875,3383.580810546875,9130.9560546875
2019-01-04,4473.65576171875,1399.5137939453125,1455.664306640625,2372.937255859375,2607.317626953125,1350.0,2644.188232421875,5562.07958984375,3383.580810546875,9152.54296875
2019-01-05,4473.65576171875,1399.5137939453125,1455.664306640625,2372.937255859375,2607.317626953125,1350.0,2644.188232421875,5562.07958984375,3383.580810546875,9152.54296875
2019-01-06,4473.65576171875,1399.5137939453125,1455.664306640625,2372.937255859375,2607.317626953125,1350.0,2644.188232421875,5562.07958984375,3383.580810546875,9152.54296875
2019-01-07,4508.03564453125,1323.8167724609375,1449.522216796875,2372.937255859375,2598.567626953125,1350.0,2686.951416015625,5428.85546875,3441.75146484375,8936.681640625
2019-01-08,4503.73876953125,1253.401123046875,1418.8118896484375,2385.90380859375,2572.31982421875,1497.5,2708.333251953125,5445.50927734375,3451.446533203125,8785.5791015625
2019-01-09,4516.6298828125,1244.5989990234375,1406.528076171875,2411.837646484375,2651.06396484375,1497.5,2658.442626953125,5462.162109375,3432.056640625,8850.3369140625
2019-01-10,4516.6298828125,1232.2763671875,1400.385986328125,2431.2880859375,2694.81103515625,1497.5,2708.333251953125,5462.162109375,3432.056640625,8763.9912109375
2019-01-11,4512.33349609375,1253.401123046875,1424.9539794921875,2418.3212890625,2694.81103515625,1550.0,2751.09619140625,5528.7734375,3461.1416015625,8763.9912109375
2019-01-12,4512.33349609375,1253.401123046875,1424.9539794921875,2418.3212890625,2694.81103515625,1550.0,2751.09619140625,5528.7734375,3461.1416015625,8763.9912109375
2019-01-13,4512.33349609375,1253.401123046875,1424.9539794921875,2418.3212890625,2694.81103515625,1550.0,2751.09619140625,5528.7734375,3461.1416015625,8763.9912109375
2019-01-14,4469.35888671875,1267.4840087890625,1400.385986328125,2457.2216796875,2694.81103515625,1550.0,2743.968994140625,5428.85546875,3441.75146484375,8634.474609375
2019-01-15,4520.9267578125,1267.4840087890625,1388.101806640625,2450.73828125,2729.80859375,1550.0,2800.986328125,5428.85546875,3490.226806640625,8720.8193359375
2019-01-16,4542.416015625,1285.0882568359375,1375.8175048828125,2450.73828125,2729.80859375,1550.0,2843.74951171875,5495.46826171875,3587.17822265625,8656.060546875
2019-01-17,4581.0927734375,1285.0882568359375,1363.5335693359375,2470.1884765625,2756.056640625,1550.0,2843.74951171875,5512.12060546875,3587.17822265625,8634.474609375
2019-01-18,4662.744140625,1260.442626953125,1338.9654541015625,2476.671875,2756.056640625,1550.0,2865.13134765625,5645.34423828125,3645.347900390625,8763.9912109375
2019-01-19,4662.744140625,1260.442626953125,1338.9654541015625,2476.671875,2756.056640625,1550.0,2865.13134765625,5645.34423828125,3645.347900390625,8763.9912109375
2019-01-20,4662.744140625,1260.442626953125,1338.9654541015625,2476.671875,2756.056640625,1550.0,2865.13134765625,5645.34423828125,3645.347900390625,8763.9912109375
2019-01-21,4765.88330078125,1295.650634765625,1326.6812744140625,2463.705078125,2729.80859375,1782.5,2872.258544921875,5545.42724609375,3577.482666015625,8807.1630859375
2019-01-22,4813.1552734375,1274.5257568359375,1388.101806640625,2444.25537109375,2712.309814453125,1782.5,2850.876708984375,5462.162109375,3587.17822265625,9023.0263671875
2019-01-23,4727.2060546875,1274.5257568359375,1375.8175048828125,2444.25537109375,2616.06689453125,1782.5,2793.859375,5445.50927734375,3509.617431640625,9044.61328125
2019-01-24,4692.826171875,1281.5675048828125,1351.2496337890625,2457.2216796875,2616.06689453125,1782.5,2751.09619140625,5612.03759765625,3490.226806640625,9368.4052734375
2019-01-25,4727.2060546875,1281.5675048828125,1320.539306640625,2450.73828125,2581.069091796875,1500.0,2765.350341796875,5612.03759765625,3529.00732421875,9282.0595703125
2019-01-26,4727.2060546875,1281.5675048828125,1320.539306640625,2450.73828125,2581.069091796875,1500.0,2765.350341796875,5612.03759765625,3529.00732421875,9282.0595703125
2019-01-27,4727.2060546875,1281.5675048828125,1320.539306640625,2450.73828125,2581.069091796875,1500.0,2765.350341796875,5612.03759765625,3529.00732421875,9282.0595703125
2019-01-28,4722.908203125,1274.5257568359375,1351.2496337890625,2450.73828125,2511.073974609375,1500.0,2694.07861328125,5578.732421875,3529.00732421875,9282.0595703125
2019-01-29,4761.5859375,1323.8167724609375,1400.385986328125,2392.387451171875,2493.575439453125,1500.0,2736.842041015625,5578.732421875,3499.921875,9260.474609375
2019-01-30,4744.39599609375,1288.60888671875,1400.385986328125,2431.2880859375,2537.322021484375,1520.0,2751.09619140625,5562.07958984375,3490.226806640625,9303.6455078125
2019-01-31,4843.23779296875,1337.89990234375,1443.3802490234375,2496.1220703125,2607.317626953125,1520.0,2779.604736328125,5628.69140625,3519.312255859375,9303.6455078125
2019-02-01,4843.23779296875,1316.775390625,1412.669921875,2541.506103515625,2659.8134765625,1520.0,2758.22314453125,5628.69140625,3587.17822265625,9282.0595703125
2019-02-02,4843.23779296875,1316.775390625,1412.669921875,2541.506103515625,2659.8134765625,1520.0,2758.22314453125,5628.69140625,3587.17822265625,9282.0595703125
2019-02-03,4843.23779296875,1316.775390625,1412.669921875,2541.506103515625,2659.8134765625,1520.0,2758.22314453125,5628.69140625,3587.17822265625,9282.0595703125
2019-02-04,4727.2060546875,1373.1077880859375,1412.669921875,2528.53955078125,2572.31982421875,1520.0,2694.07861328125,5462.162109375,3538.70263671875,9195.71484375
2019-02-05,4727.2060546875,1373.1077880859375,1412.669921875,2528.53955078125,2572.31982421875,1520.0,2694.07861328125,5462.162109375,3538.70263671875,9195.71484375
2019-02-06,4757.28857421875,1316.775390625,1406.528076171875,2541.506103515625,2616.06689453125,1500.0,2751.09619140625,5478.81494140625,3529.00732421875,9152.54296875
2019-02-07,4752.9912109375,1329.09814453125,1400.385986328125,2547.98974609375,2642.314697265625,1500.0,2751.09619140625,5462.162109375,3519.312255859375,9087.78515625
2019-02-08,4744.39599609375,1330.8583984375,1388.101806640625,2522.05615234375,2651.06396484375,1500.0,2743.968994140625,5428.85546875,3480.5322265625,9152.54296875
2019-02-09,4744.39599609375,1330.8583984375,1388.101806640625,2522.05615234375,2651.06396484375,1500.0,2743.968994140625,5428.85546875,3480.5322265625,9152.54296875
2019-02-10,4744.39599609375,1330.8583984375,1388.101806640625,2522.05615234375,2651.06396484375,1500.0,2743.968994140625,5428.85546875,3480.5322265625,9152.54296875
2019-02-11,4722.908203125,1330.8583984375,1363.5335693359375,2509.089111328125,2668.562744140625,1500.0,2800.986328125,5328.93896484375,3509.617431640625,9066.19921875
2019-02-12,4692.826171875,1267.4840087890625,1326.6812744140625,2496.1220703125,2598.567626953125,1500.0,2722.587646484375,5095.796875,3451.446533203125,9023.0263671875
2019-02-13,4658.44580078125,1330.8583984375,1369.675537109375,2457.2216796875,2537.322021484375,1500.0,2701.205810546875,5112.44970703125,3354.49560546875,9001.4404296875
2019-02-14,4624.06640625,1337.89990234375,1381.95947265625,2463.705078125,2511.073974609375,1550.0,2665.569580078125,5062.4921875,3402.971435546875,9066.19921875
2019-02-15,4606.87744140625,1316.775390625,1363.5335693359375,2444.25537109375,2511.073974609375,1550.0,2701.205810546875,5062.4921875,3402.971435546875,9001.4404296875
2019-02-16,4606.87744140625,1316.775390625,1363.5335693359375,2444.25537109375,2511.073974609375,1550.0,2701.205810546875,5062.4921875,3402.971435546875,9001.4404296875
2019-02-17,4606.87744140625,1316.775390625,1363.5335693359375,2444.25537109375,2511.073974609375,1550.0,2701.205810546875,5062.4921875,3402.971435546875,9001.4404296875
2019-02-18,4710.0166015625,1337.89990234375,1345.107666015625,2489.63916015625,2546.071533203125,1550.0,2779.604736328125,5245.673828125,3480.5322265625,9109.37109375
2019-02-19,4624.06640625,1337.89990234375,1314.3970947265625,2535.02294921875,2519.8232421875,1550.0,2793.859375,5179.0625,3441.75146484375,9044.61328125
2019-02-20,4727.2060546875,1337.89990234375,1314.3970947265625,2522.05615234375,2484.825439453125,1550.0,2758.22314453125,5179.0625,3422.361572265625,9066.19921875
2019-02-21,4731.50341796875,1325.5772705078125,1369.675537109375,2535.02294921875,2563.570068359375,1550.0,2758.22314453125,5129.103515625,3461.1416015625,9044.61328125
2019-02-22,4718.611328125,1337.89990234375,1363.5335693359375,2528.53955078125,2484.825439453125,1550.0,2736.842041015625,5079.14453125,3383.580810546875,8979.853515625
2019-02-23,4718.611328125,1337.89990234375,1363.5335693359375,2528.53955078125,2484.825439453125,1550.0,2736.842041015625,5079.14453125,3383.580810546875,8979.853515625
2019-02-24,4718.611328125,1337.89990234375,1363.5335693359375,2528.53955078125,2484.825439453125,1550.0,2736.842041015625,5079.14453125,3383.580810546875,8979.853515625
2019-02-25,4718.611328125,1337.89990234375,1394.2437744140625,2567.440185546875,2537.322021484375,1550.0,2786.732177734375,5095.796875,3412.66650390625,8850.3369140625
2019-02-26,4774.478515625,1323.8167724609375,1418.8118896484375,2554.472900390625,2546.071533203125,1550.0,2800.986328125,5062.4921875,3432.056640625,8979.853515625
2019-02-27,4783.07275390625,1336.139404296875,1418.8118896484375,2509.089111328125,2519.8232421875,1552.5,2786.732177734375,5062.4921875,3432.056640625,9001.4404296875
2019-02-28,4740.0986328125,1336.139404296875,1400.385986328125,2496.1220703125,2493.575439453125,1552.5,2751.09619140625,4762.73876953125,3412.66650390625,8828.75
2019-03-01,4761.5859375,1323.8167724609375,1406.528076171875,2509.089111328125,2511.073974609375,1552.5,2786.732177734375,4812.69775390625,3480.5322265625,8893.509765625
2019-03-02,4761.5859375,1323.8167724609375,1406.528076171875,2509.089111328125,2511.073974609375,1552.5,2786.732177734375,4812.69775390625,3480.5322265625,8893.509765625
2019-03-03,4761.5859375,1323.8167724609375,1406.528076171875,2509.089111328125,2511.073974609375,1552.5,2786.732177734375,4812.69775390625,3480.5322265625,8893.509765625
2019-03-04,4757.28857421875,1323.8167724609375,1406.528076171875,2515.572998046875,2484.825439453125,1550.0,2743.968994140625,4762.73876953125,3470.837158203125,8936.681640625
2019-03-05,4722.908203125,1323.8167724609375,1412.669921875,2502.605712890625,2432.32958984375,1450.0,2758.22314453125,4862.65673828125,3412.66650390625,8871.9228515625
2019-03-06,4718.611328125,1323.8167724609375,1400.385986328125,2528.53955078125,2476.076171875,1450.0,2722.587646484375,4879.30908203125,3412.66650390625,8850.3369140625
2019-03-07,4718.611328125,1323.8167724609375,1400.385986328125,2528.53955078125,2476.076171875,1450.0,2722.587646484375,4879.30908203125,3412.66650390625,8850.3369140625
2019-03-08,4675.63671875,1323.8167724609375,1388.101806640625,2496.1220703125,2414.830810546875,1450.0,2665.569580078125,4762.73876953125,3364.19091796875,8850.3369140625
2019-03-09,4675.63671875,1323.8167724609375,1388.101806640625,2496.1220703125,2414.830810546875,1450.0,2665.569580078125,4762.73876953125,3364.19091796875,8850.3369140625
2019-03-10,4675.63671875,1323.8167724609375,1388.101806640625,2496.1220703125,2414.830810546875,1450.0,2665.569580078125,4762.73876953125,3364.19091796875,8850.3369140625
2019-03-11,4731.50341796875,1267.4840087890625,1351.2496337890625,2502.605712890625,2397.33203125,1450.0,2708.333251953125,4812.69775390625,3364.19091796875,8893.509765625
2019-03-12,4727.2060546875,1323.8167724609375,1351.2496337890625,2489.63916015625,2353.584716796875,1452.5,2679.82421875,4779.3916015625,3364.19091796875,8828.75
2019-03-13,4727.2060546875,1309.733642578125,1369.675537109375,2457.2216796875,2344.835693359375,1452.5,2651.3154296875,4746.0859375,3335.105712890625,8936.681640625
2019-03-14,4710.0166015625,1337.89990234375,1388.101806640625,2489.63916015625,2414.830810546875,1452.5,2665.569580078125,4796.0439453125,3422.361572265625,8958.2666015625
2019-03-15,4761.5859375,1337.89990234375,1394.2437744140625,2560.95654296875,2484.825439453125,1452.5,2672.697265625,4879.30908203125,3519.312255859375,9001.4404296875
2019-03-16,4761.5859375,1337.89990234375,1394.2437744140625,2560.95654296875,2484.825439453125,1452.5,2672.697265625,4879.30908203125,3519.312255859375,9001.4404296875
2019-03-17,4761.5859375,1337.89990234375,1394.2437744140625,2560.95654296875,2484.825439453125,1452.5,2672.697265625,4879.30908203125,3519.312255859375,9001.4404296875
2019-03-18,4770.18017578125,1341.4208984375,1381.95947265625,2593.3740234375,2484.825439453125,1452.5,2722.587646484375,4879.30908203125,3625.95849609375,8958.2666015625
2019-03-19,4718.611328125,1341.4208984375,1375.8175048828125,2580.406982421875,2581.069091796875,1452.5,2694.07861328125,4846.00439453125,3625.95849609375,8893.509765625
2019-03-20,4701.42138671875,1341.4208984375,1381.95947265625,2586.89013671875,2589.818603515625,1502.5,2679.82421875,4846.00439453125,3606.56787109375,8958.2666015625
2019-03-21,4705.71875,1341.4208984375,1381.95947265625,2586.89013671875,2616.06689453125,1502.5,2701.205810546875,4829.3505859375,3693.8232421875,8958.2666015625
2019-03-22,4714.31396484375,1341.4208984375,1381.95947265625,2625.791015625,2607.317626953125,1502.5,2708.333251953125,4812.69775390625,3722.908935546875,8915.0947265625
2019-03-23,4714.31396484375,1341.4208984375,1381.95947265625,2625.791015625,2607.317626953125,1502.5,2708.333251953125,4812.69775390625,3722.908935546875,8915.0947265625
2019-03-24,4714.31396484375,1341.4208984375,1381.95947265625,2625.791015625,2607.317626953125,1502.5,2708.333251953125,4812.69775390625,3722.908935546875,8915.0947265625
2019-03-25,4688.529296875,1348.46240234375,1357.3916015625,2599.857177734375,2511.073974609375,1502.5,2701.205810546875,4696.12744140625,3567.787353515625,8116.4072265625
2019-03-26,4701.42138671875,1348.46240234375,1431.0960693359375,2632.2744140625,2554.82080078125,1502.5,2722.587646484375,4729.4326171875,3635.6533203125,8267.509765625
2019-03-27,4714.31396484375,1348.46240234375,1437.2381591796875,2625.791015625,2528.57275390625,1502.5,2722.587646484375,4779.3916015625,3625.95849609375,7900.544921875
2019-03-28,4701.42138671875,1348.46240234375,1369.675537109375,2638.758056640625,2581.069091796875,1450.0,2765.350341796875,4729.4326171875,3655.04296875,8008.47607421875
2019-03-29,4735.80078125,1330.8583984375,1363.5335693359375,2664.691162109375,2616.06689453125,1450.0,2822.368408203125,4862.65673828125,3645.347900390625,8051.6484375
2019-03-30,4735.80078125,1330.8583984375,1363.5335693359375,2664.691162109375,2616.06689453125,1450.0,2822.368408203125,4862.65673828125,3645.347900390625,8051.6484375
2019-03-31,4735.80078125,1330.8583984375,1363.5335693359375,2664.691162109375,2616.06689453125,1450.0,2822.368408203125,4862.65673828125,3645.347900390625,8051.6484375
2019-04-01,4727.2060546875,1330.8583984375,1394.2437744140625,2690.62548828125,2624.81591796875,1450.0,2800.986328125,4895.96337890625,3664.738037109375,7986.88916015625
2019-04-02,4727.2060546875,1330.8583984375,1369.675537109375,2690.62548828125,2598.567626953125,1450.0,2800.986328125,4945.921875,3674.433837890625,7771.02783203125
2019-04-03,4727.2060546875,1330.8583984375,1369.675537109375,2690.62548828125,2598.567626953125,1450.0,2800.986328125,4945.921875,3674.433837890625,7771.02783203125
2019-04-04,4761.5859375,1337.89990234375,1381.95947265625,2736.009033203125,2686.061767578125,1452.5,2872.258544921875,5029.185546875,3761.689208984375,7814.1982421875
2019-04-05,4752.9912109375,1337.89990234375,1369.675537109375,2768.426513671875,2642.314697265625,1452.5,2893.639892578125,5095.796875,3771.38427734375,7835.78515625
2019-04-06,4752.9912109375,1337.89990234375,1369.675537109375,2768.426513671875,2642.314697265625,1452.5,2893.639892578125,5095.796875,3771.38427734375,7835.78515625
2019-04-07,4752.9912109375,1337.89990234375,1369.675537109375,2768.426513671875,2642.314697265625,1452.5,2893.639892578125,5095.796875,3771.38427734375,7835.78515625
2019-04-08,4710.0166015625,1337.89990234375,1289.8292236328125,2755.459716796875,2624.81591796875,1450.0,2815.2412109375,5012.5322265625,3674.433837890625,7792.6142578125
2019-04-09,4757.28857421875,1337.89990234375,1295.97119140625,2787.876953125,2686.061767578125,1450.0,2815.2412109375,5112.44970703125,3751.994140625,7986.88916015625
2019-04-10,4748.693359375,1337.89990234375,1277.5450439453125,2794.360107421875,2642.314697265625,1450.0,2800.986328125,5095.796875,3761.689208984375,8030.06201171875
